amplitude,noise,band_pass,window_size,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,precision,recall,F1,type_I_ER,type_II_ER
"(80, 20)",high,False,0.012,31,True,difference,mc_w,0.0123466199581198,336,7,False,7,0,240,89,1.0,0.07291666666666667,0.13592233009708737,0.0,0.9270833333333334
"(80, 20)",high,False,0.012,31,False,baseline,mc_w,0.0062720892108172,1302,4,False,0,4,1202,96,0.0,0.0,0.0,0.003316749585406302,1.0
"(80, 20)",high,False,0.012,31,False,vs_right,mc_w,0.0062720892108172,1302,102,True,43,59,1147,53,0.4215686274509804,0.4479166666666667,0.4343434343434343,0.04892205638474295,0.5520833333333334
"(80, 20)",high,False,0.012,31,False,vs_left,mc_w,0.0062720892108172,1302,84,True,41,43,1163,55,0.4880952380952381,0.4270833333333333,0.45555555555555555,0.03565505804311774,0.5729166666666666
"(80, 20)",high,False,0.012,31,False,difference,mc_w,0.0062720892108172,1302,4,False,4,0,1206,92,1.0,0.041666666666666664,0.07999999999999999,0.0,0.9583333333333334
"(80, 20)",high,False,0.02,86,True,baseline,mc_w,0.0084515425472851,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,True,vs_right,mc_w,0.0084515425472851,728,84,True,80,4,500,144,0.9523809523809523,0.35714285714285715,0.5194805194805194,0.007936507936507936,0.6428571428571429
"(80, 20)",high,False,0.02,86,True,vs_left,mc_w,0.0084515425472851,728,76,True,76,0,504,148,1.0,0.3392857142857143,0.5066666666666666,0.0,0.6607142857142857
"(80, 20)",high,False,0.02,86,True,difference,mc_w,0.0084515425472851,728,2,False,2,0,504,222,1.0,0.008928571428571428,0.017699115044247787,0.0,0.9910714285714286
"(80, 20)",high,False,0.02,86,False,baseline,mc_w,0.0048224282217041,2236,2,False,0,2,2010,224,0.0,0.0,0.0,0.0009940357852882703,1.0
"(80, 20)",high,False,0.02,86,False,vs_right,mc_w,0.0048224282217041,2236,119,True,68,51,1961,156,0.5714285714285714,0.30357142857142855,0.39650145772594747,0.025347912524850896,0.6964285714285714
"(80, 20)",high,False,0.02,86,False,vs_left,mc_w,0.0048224282217041,2236,80,False,54,26,1986,170,0.675,0.24107142857142858,0.35526315789473684,0.012922465208747515,0.7589285714285714
"(80, 20)",high,False,0.02,86,False,difference,mc_w,0.0048224282217041,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,True,baseline,mc_w,0.0105409255338945,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,True,vs_right,mc_w,0.0105409255338945,468,61,True,59,2,322,85,0.9672131147540983,0.4097222222222222,0.5756097560975609,0.006172839506172839,0.5902777777777778
"(80, 20)",high,False,0.02,64,True,vs_left,mc_w,0.0105409255338945,468,59,True,59,0,324,85,1.0,0.4097222222222222,0.5812807881773399,0.0,0.5902777777777778
"(80, 20)",high,False,0.02,64,True,difference,mc_w,0.0105409255338945,468,2,False,2,0,324,142,1.0,0.013888888888888888,0.0273972602739726,0.0,0.9861111111111112
"(80, 20)",high,False,0.02,64,False,baseline,mc_w,0.0055901699437494,1664,2,False,0,2,1518,144,0.0,0.0,0.0,0.0013157894736842105,1.0
"(80, 20)",high,False,0.02,64,False,vs_right,mc_w,0.0055901699437494,1664,97,True,52,45,1475,92,0.5360824742268041,0.3611111111111111,0.43153526970954353,0.029605263157894735,0.6388888888888888
"(80, 20)",high,False,0.02,64,False,vs_left,mc_w,0.0055901699437494,1664,69,False,43,26,1494,101,0.6231884057971014,0.2986111111111111,0.40375586854460094,0.017105263157894738,0.7013888888888888
"(80, 20)",high,False,0.02,64,False,difference,mc_w,0.0055901699437494,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,True,baseline,mc_w,0.0158113883008418,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,True,vs_right,mc_w,0.0158113883008418,208,23,True,21,2,142,43,0.9130434782608695,0.328125,0.4827586206896551,0.013888888888888888,0.671875
"(80, 20)",high,False,0.02,31,True,vs_left,mc_w,0.0158113883008418,208,27,True,25,2,142,39,0.9259259259259259,0.390625,0.5494505494505494,0.013888888888888888,0.609375
"(80, 20)",high,False,0.02,31,True,difference,mc_w,0.0158113883008418,208,4,False,4,0,144,60,1.0,0.0625,0.11764705882352941,0.0,0.9375
"(80, 20)",high,False,0.02,31,False,baseline,mc_w,0.0080321932890249,806,2,False,0,2,740,64,0.0,0.0,0.0,0.0026954177897574125,1.0
"(80, 20)",high,False,0.02,31,False,vs_right,mc_w,0.0080321932890249,806,48,True,21,27,715,43,0.4375,0.328125,0.375,0.03638814016172507,0.671875
"(80, 20)",high,False,0.02,31,False,vs_left,mc_w,0.0080321932890249,806,33,False,17,16,726,47,0.5151515151515151,0.265625,0.3505154639175258,0.0215633423180593,0.734375
"(80, 20)",high,False,0.02,31,False,difference,mc_w,0.0080321932890249,806,2,False,2,0,742,62,1.0,0.03125,0.06060606060606061,0.0,0.96875
"(80, 20)",high,False,0.004,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,True,vs_right,mc_b,1.417233560090703e-05,3528,47,False,47,0,2464,1017,1.0,0.044172932330827065,0.0846084608460846,0.0,0.9558270676691729
"(80, 20)",high,False,0.004,86,True,vs_left,mc_b,1.417233560090703e-05,3528,37,False,37,0,2464,1027,1.0,0.03477443609022556,0.06721162579473206,0.0,0.9652255639097744
"(80, 20)",high,False,0.004,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,False,vs_right,mc_b,4.614248800295312e-06,10836,28,False,17,11,9761,1047,0.6071428571428571,0.015977443609022556,0.031135531135531136,0.0011256651657797789,0.9840225563909775
"(80, 20)",high,False,0.004,86,False,vs_left,mc_b,4.614248800295312e-06,10836,6,False,2,4,9768,1062,0.3333333333333333,0.0018796992481203006,0.0037383177570093455,0.00040933278755628325,0.9981203007518797
"(80, 20)",high,False,0.004,86,False,difference,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,53,False,53,0,1584,631,1.0,0.07748538011695906,0.14382632293080053,0.0,0.922514619883041
"(80, 20)",high,False,0.004,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,34,False,34,0,1584,650,1.0,0.049707602339181284,0.09470752089136489,0.0,0.9502923976608187
"(80, 20)",high,False,0.004,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,False,vs_right,mc_b,6.200396825396825e-06,8064,29,False,21,8,7372,663,0.7241379310344828,0.03070175438596491,0.05890603085553997,0.001084010840108401,0.9692982456140351
"(80, 20)",high,False,0.004,64,False,vs_left,mc_b,6.200396825396825e-06,8064,10,False,5,5,7375,679,0.5,0.007309941520467836,0.01440922190201729,0.0006775067750677507,0.9926900584795322
"(80, 20)",high,False,0.004,64,False,difference,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,True,vs_right,mc_b,4.96031746031746e-05,1008,33,False,33,0,704,271,1.0,0.10855263157894737,0.19584569732937687,0.0,0.8914473684210527
"(80, 20)",high,False,0.004,31,True,vs_left,mc_b,4.96031746031746e-05,1008,24,False,24,0,704,280,1.0,0.07894736842105263,0.14634146341463414,0.0,0.9210526315789473
"(80, 20)",high,False,0.004,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,26,False,18,8,3594,286,0.6923076923076923,0.05921052631578947,0.10909090909090909,0.002220988339811216,0.9407894736842105
"(80, 20)",high,False,0.004,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,14,False,10,4,3598,294,0.7142857142857143,0.03289473684210526,0.06289308176100628,0.001110494169905608,0.9671052631578947
"(80, 20)",high,False,0.004,31,False,difference,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,True,vs_right,mc_b,4.251700680272109e-05,1176,30,False,30,0,840,306,1.0,0.08928571428571429,0.1639344262295082,0.0,0.9107142857142857
"(80, 20)",high,False,0.012,86,True,vs_left,mc_b,4.251700680272109e-05,1176,29,False,29,0,840,307,1.0,0.08630952380952381,0.1589041095890411,0.0,0.9136904761904762
"(80, 20)",high,False,0.012,86,True,difference,mc_b,4.251700680272109e-05,1176,1,False,0,1,839,336,0.0,0.0,0.0,0.0011904761904761906,1.0
"(80, 20)",high,False,0.012,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,20,False,13,7,3269,323,0.65,0.03869047619047619,0.07303370786516854,0.002136752136752137,0.9613095238095238
"(80, 20)",high,False,0.012,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,16,False,10,6,3270,326,0.625,0.02976190476190476,0.056818181818181816,0.0018315018315018315,0.9702380952380952
"(80, 20)",high,False,0.012,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,True,vs_right,mc_b,6.613756613756614e-05,756,24,False,24,0,540,192,1.0,0.1111111111111111,0.19999999999999998,0.0,0.8888888888888888
"(80, 20)",high,False,0.012,64,True,vs_left,mc_b,6.613756613756614e-05,756,28,False,28,0,540,188,1.0,0.12962962962962962,0.22950819672131148,0.0,0.8703703703703703
"(80, 20)",high,False,0.012,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,False,vs_right,mc_b,1.860119047619048e-05,2688,19,False,14,5,2467,202,0.7368421052631579,0.06481481481481481,0.11914893617021277,0.0020226537216828477,0.9351851851851852
"(80, 20)",high,False,0.012,64,False,vs_left,mc_b,1.860119047619048e-05,2688,15,False,10,5,2467,206,0.6666666666666666,0.046296296296296294,0.08658008658008658,0.0020226537216828477,0.9537037037037037
"(80, 20)",high,False,0.012,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,31,True,vs_right,mc_b,0.0001488095238095,336,13,False,13,0,240,83,1.0,0.13541666666666666,0.23853211009174308,0.0,0.8645833333333334
"(80, 20)",high,False,0.012,31,True,vs_left,mc_b,0.0001488095238095,336,11,False,11,0,240,85,1.0,0.11458333333333333,0.205607476635514,0.0,0.8854166666666666
"(80, 20)",high,False,0.012,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,31,False,vs_right,mc_b,3.840245775729647e-05,1302,13,False,9,4,1202,87,0.6923076923076923,0.09375,0.16513761467889906,0.003316749585406302,0.90625
"(80, 20)",high,False,0.012,31,False,vs_left,mc_b,3.840245775729647e-05,1302,9,False,6,3,1203,90,0.6666666666666666,0.0625,0.11428571428571428,0.0024875621890547263,0.9375
"(80, 20)",high,False,0.012,31,False,difference,mc_b,3.840245775729647e-05,1302,1,False,0,1,1205,96,0.0,0.0,0.0,0.0008291873963515755,1.0
"(80, 20)",high,False,0.02,86,True,baseline,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,True,vs_right,mc_b,6.868131868131868e-05,728,24,False,24,0,504,200,1.0,0.10714285714285714,0.19354838709677416,0.0,0.8928571428571429
"(80, 20)",high,False,0.02,86,True,vs_left,mc_b,6.868131868131868e-05,728,30,False,30,0,504,194,1.0,0.13392857142857142,0.23622047244094488,0.0,0.8660714285714286
"(80, 20)",high,False,0.02,86,True,difference,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,False,baseline,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,False,vs_right,mc_b,2.23613595706619e-05,2236,19,False,14,5,2007,210,0.7368421052631579,0.0625,0.11522633744855967,0.002485089463220676,0.9375
"(80, 20)",high,False,0.02,86,False,vs_left,mc_b,2.23613595706619e-05,2236,20,False,16,4,2008,208,0.8,0.07142857142857142,0.13114754098360656,0.0019880715705765406,0.9285714285714286
"(80, 20)",high,False,0.02,86,False,difference,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,True,baseline,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,True,vs_right,mc_b,0.0001068376068376,468,21,False,21,0,324,123,1.0,0.14583333333333334,0.2545454545454546,0.0,0.8541666666666666
"(80, 20)",high,False,0.02,64,True,vs_left,mc_b,0.0001068376068376,468,24,True,24,0,324,120,1.0,0.16666666666666666,0.2857142857142857,0.0,0.8333333333333334
"(80, 20)",high,False,0.02,64,True,difference,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,False,baseline,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,False,vs_right,mc_b,3.0048076923076925e-05,1664,17,False,12,5,1515,132,0.7058823529411765,0.08333333333333333,0.14906832298136644,0.003289473684210526,0.9166666666666666
"(80, 20)",high,False,0.02,64,False,vs_left,mc_b,3.0048076923076925e-05,1664,16,False,12,4,1516,132,0.75,0.08333333333333333,0.15,0.002631578947368421,0.9166666666666666
"(80, 20)",high,False,0.02,64,False,difference,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,True,baseline,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,True,vs_right,mc_b,0.0002403846153846,208,11,True,11,0,144,53,1.0,0.171875,0.29333333333333333,0.0,0.828125
"(80, 20)",high,False,0.02,31,True,vs_left,mc_b,0.0002403846153846,208,9,False,9,0,144,55,1.0,0.140625,0.2465753424657534,0.0,0.859375
"(80, 20)",high,False,0.02,31,True,difference,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,False,baseline,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,False,vs_right,mc_b,6.203473945409429e-05,806,13,False,9,4,738,55,0.6923076923076923,0.140625,0.23376623376623376,0.005390835579514825,0.859375
"(80, 20)",high,False,0.02,31,False,vs_left,mc_b,6.203473945409429e-05,806,14,False,8,6,736,56,0.5714285714285714,0.125,0.20512820512820512,0.008086253369272238,0.875
"(80, 20)",high,False,0.02,31,False,difference,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,True,baseline,cp,0.05,88,0,False,0,0,69,19,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,True,vs_right,cp,0.05,57,2,True,2,0,52,3,1.0,0.4,0.5714285714285715,0.0,0.6
"(80, 20)",high,False,0.004,86,True,vs_left,cp,0.05,69,2,True,2,0,67,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.004,86,True,difference,cp,0.05,62,0,False,0,0,52,10,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,False,baseline,cp,0.05,274,0,False,0,0,255,19,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,86,False,vs_right,cp,0.05,178,4,True,4,0,174,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.004,86,False,vs_left,cp,0.05,203,4,True,2,2,199,0,0.5,1.0,0.6666666666666666,0.009950248756218905,0.0
"(80, 20)",high,False,0.004,86,False,difference,cp,0.05,240,0,False,0,0,230,10,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,True,baseline,cp,0.05,56,0,False,0,0,43,13,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,True,vs_right,cp,0.05,33,2,True,2,0,30,1,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
"(80, 20)",high,False,0.004,64,True,vs_left,cp,0.05,53,2,True,2,0,51,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.004,64,True,difference,cp,0.05,42,0,False,0,0,35,7,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,False,baseline,cp,0.05,200,0,False,0,0,187,13,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,64,False,vs_right,cp,0.05,135,4,True,3,1,131,0,0.75,1.0,0.8571428571428571,0.007575757575757576,0.0
"(80, 20)",high,False,0.004,64,False,vs_left,cp,0.05,162,4,True,2,2,158,0,0.5,1.0,0.6666666666666666,0.0125,0.0
"(80, 20)",high,False,0.004,64,False,difference,cp,0.05,185,0,False,0,0,178,7,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,True,baseline,cp,0.05,35,0,False,0,0,29,6,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,True,vs_right,cp,0.05,31,5,True,4,1,18,8,0.8,0.3333333333333333,0.47058823529411764,0.05263157894736842,0.6666666666666666
"(80, 20)",high,False,0.004,31,True,vs_left,cp,0.05,35,2,True,2,0,22,11,1.0,0.15384615384615385,0.2666666666666667,0.0,0.8461538461538461
"(80, 20)",high,False,0.004,31,True,difference,cp,0.05,23,0,False,0,0,13,10,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,False,baseline,cp,0.05,110,0,False,0,0,104,6,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.004,31,False,vs_right,cp,0.05,100,13,True,4,9,79,8,0.3076923076923077,0.3333333333333333,0.32,0.10227272727272728,0.6666666666666666
"(80, 20)",high,False,0.004,31,False,vs_left,cp,0.05,116,11,True,6,5,98,7,0.5454545454545454,0.46153846153846156,0.4999999999999999,0.04854368932038835,0.5384615384615384
"(80, 20)",high,False,0.004,31,False,difference,cp,0.05,102,0,False,0,0,92,10,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,True,baseline,cp,0.05,49,0,False,0,0,44,5,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,True,vs_right,cp,0.05,27,2,True,2,0,22,3,1.0,0.4,0.5714285714285715,0.0,0.6
"(80, 20)",high,False,0.012,86,True,vs_left,cp,0.05,36,2,True,2,0,34,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.012,86,True,difference,cp,0.05,38,0,False,0,0,32,6,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,False,baseline,cp,0.05,151,0,False,0,0,146,5,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,86,False,vs_right,cp,0.05,100,4,True,3,1,95,1,0.75,0.75,0.75,0.010416666666666666,0.25
"(80, 20)",high,False,0.012,86,False,vs_left,cp,0.05,98,4,True,2,2,94,0,0.5,1.0,0.6666666666666666,0.020833333333333332,0.0
"(80, 20)",high,False,0.012,86,False,difference,cp,0.05,127,0,False,0,0,121,6,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,True,baseline,cp,0.05,33,0,False,0,0,29,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,True,vs_right,cp,0.05,17,2,True,2,0,14,1,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
"(80, 20)",high,False,0.012,64,True,vs_left,cp,0.05,27,2,True,2,0,25,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.012,64,True,difference,cp,0.05,23,0,False,0,0,19,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,False,baseline,cp,0.05,118,0,False,0,0,114,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,64,False,vs_right,cp,0.05,74,4,True,3,1,70,0,0.75,1.0,0.8571428571428571,0.014084507042253521,0.0
"(80, 20)",high,False,0.012,64,False,vs_left,cp,0.05,80,4,True,2,2,76,0,0.5,1.0,0.6666666666666666,0.02564102564102564,0.0
"(80, 20)",high,False,0.012,64,False,difference,cp,0.05,97,0,False,0,0,93,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,31,True,baseline,cp,0.05,19,0,False,0,0,19,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.012,31,True,vs_right,cp,0.05,21,5,True,4,1,9,7,0.8,0.36363636363636365,0.5000000000000001,0.1,0.6363636363636364
"(80, 20)",high,False,0.012,31,True,vs_left,cp,0.05,20,2,True,2,0,9,9,1.0,0.18181818181818182,0.3076923076923077,0.0,0.8181818181818182
"(80, 20)",high,False,0.012,31,True,difference,cp,0.05,15,0,False,0,0,8,7,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.012,31,False,baseline,cp,0.05,61,0,False,0,0,61,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.012,31,False,vs_right,cp,0.05,61,13,True,4,9,41,7,0.3076923076923077,0.36363636363636365,0.33333333333333337,0.18,0.6363636363636364
"(80, 20)",high,False,0.012,31,False,vs_left,cp,0.05,60,10,True,4,6,43,7,0.4,0.36363636363636365,0.380952380952381,0.12244897959183673,0.6363636363636364
"(80, 20)",high,False,0.012,31,False,difference,cp,0.05,57,0,False,0,0,50,7,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,True,baseline,cp,0.05,26,0,False,0,0,22,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,True,vs_right,cp,0.05,22,2,True,2,0,18,2,1.0,0.5,0.6666666666666666,0.0,0.5
"(80, 20)",high,False,0.02,86,True,vs_left,cp,0.05,29,2,True,2,0,27,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.02,86,True,difference,cp,0.05,29,0,False,0,0,25,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,False,baseline,cp,0.05,91,0,False,0,0,87,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,86,False,vs_right,cp,0.05,71,4,True,3,1,67,0,0.75,1.0,0.8571428571428571,0.014705882352941176,0.0
"(80, 20)",high,False,0.02,86,False,vs_left,cp,0.05,73,4,True,2,2,69,0,0.5,1.0,0.6666666666666666,0.028169014084507043,0.0
"(80, 20)",high,False,0.02,86,False,difference,cp,0.05,93,0,False,0,0,89,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,True,baseline,cp,0.05,17,0,False,0,0,16,1,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,True,vs_right,cp,0.05,14,2,True,2,0,12,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.02,64,True,vs_left,cp,0.05,25,2,True,2,0,23,0,1.0,1.0,1.0,0.0,0.0
"(80, 20)",high,False,0.02,64,True,difference,cp,0.05,19,0,False,0,0,15,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,False,baseline,cp,0.05,66,0,False,0,0,65,1,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,64,False,vs_right,cp,0.05,59,4,True,2,2,55,0,0.5,1.0,0.6666666666666666,0.03508771929824561,0.0
"(80, 20)",high,False,0.02,64,False,vs_left,cp,0.05,64,4,True,2,2,60,0,0.5,1.0,0.6666666666666666,0.03225806451612903,0.0
"(80, 20)",high,False,0.02,64,False,difference,cp,0.05,70,0,False,0,0,66,4,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,True,baseline,cp,0.05,10,0,False,0,0,9,1,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,True,vs_right,cp,0.05,20,5,True,4,1,9,6,0.8,0.4,0.5333333333333333,0.1,0.6
"(80, 20)",high,False,0.02,31,True,vs_left,cp,0.05,21,3,True,3,0,10,8,1.0,0.2727272727272727,0.42857142857142855,0.0,0.7272727272727273
"(80, 20)",high,False,0.02,31,True,difference,cp,0.05,10,0,False,0,0,4,6,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,False,baseline,cp,0.05,36,0,False,0,0,35,1,1.0,0.0,0.0,0.0,1.0
"(80, 20)",high,False,0.02,31,False,vs_right,cp,0.05,53,13,True,4,9,34,6,0.3076923076923077,0.4,0.34782608695652173,0.20930232558139536,0.6
"(80, 20)",high,False,0.02,31,False,vs_left,cp,0.05,52,11,True,5,6,35,6,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.14634146341463414,0.5454545454545454
"(80, 20)",high,False,0.02,31,False,difference,cp,0.05,45,0,False,0,0,39,6,1.0,0.0,0.0,0.0,1.0
"(80, 20)",low,True,0.004,86,True,baseline,mc_w,0.0037796447300922,3528,13,False,9,4,2460,1055,0.6923076923076923,0.008458646616541353,0.016713091922005572,0.0016233766233766235,0.9915413533834586
"(80, 20)",low,True,0.004,86,True,vs_right,mc_w,0.0037796447300922,3528,513,True,475,38,2426,589,0.9259259259259259,0.44642857142857145,0.6024096385542168,0.015422077922077922,0.5535714285714286
